id,user_id,order_number,status,total_amount,discount_amount,shipping_fee,shipping_address,coupon_code,utm_source,utm_medium,utm_campaign,ordered_at,created_at
55718ecc-122d-4cb1-b2d8-5a60ce5b8be4,f7a76ea0-f6a6-4eae-9939-44a63b831143,LUNA-20260105-0002,paid,53000,0,0,"{""city"": ""대구광역시"", ""zipcode"": ""19025""}",,,,,2026-01-05T21:39:34.938548+09:00,2026-01-05T21:39:34.938548+09:00
7c08c6bb-2eb3-4f2e-ad42-c83df145ccfc,c1a04683-be3d-4c64-8084-90f26e6d8918,LUNA-20251112-0002,paid,224100,0,0,"{""city"": ""경상남도"", ""zipcode"": ""76022""}",,instagram,social,brand_awareness,2025-11-12T10:12:49.142495+09:00,2025-11-12T10:12:49.142495+09:00
91fa8776-45b1-4369-b098-3e48a7f10f91,63ea6140-67bc-4686-b075-8c2769c046f3,LUNA-20260314-0007,paid,54300,0,0,"{""city"": ""부산광역시"", ""zipcode"": ""69535""}",,google,organic,,2026-03-14T12:17:40.041635+09:00,2026-03-14T12:17:40.041635+09:00
7bd3ec5b-df45-4941-9c0b-accd2bc0dff2,63ea6140-67bc-4686-b075-8c2769c046f3,LUNA-20251207-0003,delivered,41000,0,3000,"{""city"": ""전라북도"", ""zipcode"": ""12012""}",,instagram,social,brand_awareness,2025-12-07T09:35:38.207246+09:00,2025-12-07T09:35:38.207246+09:00
26933616-1342-472b-8fa5-05b82efeb8c9,63ea6140-67bc-4686-b075-8c2769c046f3,LUNA-20250825-0001,paid,42000,0,3000,"{""city"": ""전라남도"", ""zipcode"": ""75950""}",,instagram,social,brand_awareness,2025-08-25T20:23:09.362155+09:00,2025-08-25T20:23:09.362155+09:00
8740924f-e07c-4bba-af7e-9721e15543a0,63ea6140-67bc-4686-b075-8c2769c046f3,LUNA-20260218-0003,paid,66000,0,0,"{""city"": ""충청남도"", ""zipcode"": ""26015""}",,google,organic,,2026-02-18T14:28:00.905400+09:00,2026-02-18T14:28:00.905400+09:00
1628ae65-dd98-4e9d-8167-ccdf904fac34,63ea6140-67bc-4686-b075-8c2769c046f3,LUNA-20260208-0005,delivered,29000,0,3000,"{""city"": ""부산광역시"", ""zipcode"": ""53259""}",,instagram,social,brand_awareness,2026-02-08T16:01:04.537074+09:00,2026-02-08T16:01:04.537074+09:00
05c84267-e6aa-4fdf-ada3-513cdc3b1e1b,8e43a8a7-170b-48c9-91b8-544370465c99,LUNA-20251018-0002,paid,27000,0,3000,"{""city"": ""세종특별자치시"", ""zipcode"": ""79507""}",,,,,2025-10-18T17:36:03.885628+09:00,2025-10-18T17:36:03.885628+09:00
5b59615b-62bf-442b-96d5-85af865bc974,f5c8f14b-0e2f-4838-a82c-45a60e3ef1b9,LUNA-20251121-0002,paid,44000,0,3000,"{""city"": ""경상북도"", ""zipcode"": ""07173""}",,naver,blog,review_campaign,2025-11-21T12:47:23.607505+09:00,2025-11-21T12:47:23.607505+09:00
3011d57d-63f3-470c-8ac4-3d865dc61844,b2fe4fd9-f485-4b4e-acae-088382b4fe30,LUNA-20260128-0002,paid,68700,0,0,"{""city"": ""경기도"", ""zipcode"": ""79805""}",,instagram,social,brand_awareness,2026-01-28T13:56:07.808885+09:00,2026-01-28T13:56:07.808885+09:00
e274ed92-4911-432b-bc0f-0ceb09fefd20,b18dca22-0fb6-4990-9757-790899fe8a10,LUNA-20260109-0001,paid,29000,0,3000,"{""city"": ""대구광역시"", ""zipcode"": ""03100""}",,instagram,social,brand_awareness,2026-01-09T21:51:41.684639+09:00,2026-01-09T21:51:41.684639+09:00
50bec258-b2e7-4561-b04b-e86eca5961cf,cad405ad-ad45-445d-8f1f-2518753440cd,LUNA-20260103-0002,paid,40800,4200,3000,"{""city"": ""경상북도"", ""zipcode"": ""49340""}",WELCOME10,youtube,social,influencer_collab,2026-01-03T16:50:43.644243+09:00,2026-01-03T16:50:43.644243+09:00
8270c5b9-2c91-4bc1-95cd-7025cab6ec92,75d3725c-c341-47c0-9087-e1f71463262d,LUNA-20260310-0005,paid,69000,0,0,"{""city"": ""세종특별자치시"", ""zipcode"": ""91045""}",,instagram,social,brand_awareness,2026-03-10T15:58:15.748593+09:00,2026-03-10T15:58:15.748593+09:00
3bd7c747-d42e-4df4-92f6-907710cf2203,75d3725c-c341-47c0-9087-e1f71463262d,LUNA-20260312-0006,delivered,45030,4670,3000,"{""city"": ""경상남도"", ""zipcode"": ""03608""}",WELCOME10,instagram,social,brand_awareness,2026-03-12T14:12:14.820981+09:00,2026-03-12T14:12:14.820981+09:00
6d045d36-6ac4-4d92-9312-321640ae26c6,75d3725c-c341-47c0-9087-e1f71463262d,LUNA-20260217-0007,paid,51900,0,0,"{""city"": ""울산광역시"", ""zipcode"": ""11849""}",,instagram,social,brand_awareness,2026-02-17T08:53:17.310185+09:00,2026-02-17T08:53:17.310185+09:00
ba609337-b22b-4caf-8dd9-466e00ff7e76,75d3725c-c341-47c0-9087-e1f71463262d,LUNA-20260204-0005,paid,156600,0,0,"{""city"": ""전라북도"", ""zipcode"": ""35992""}",,instagram,social,brand_awareness,2026-02-04T21:50:18.923861+09:00,2026-02-04T21:50:18.923861+09:00
c76d8169-2a7b-4218-88ac-a6dcc717abce,75d3725c-c341-47c0-9087-e1f71463262d,LUNA-20260222-0010,paid,25700,0,3000,"{""city"": ""대전광역시"", ""zipcode"": ""53595""}",,instagram,social,brand_awareness,2026-02-22T16:59:51.808361+09:00,2026-02-22T16:59:51.808361+09:00
8e6897a0-8a80-416c-954c-72f7722eaf35,9b0ddcf1-52c3-4ff3-b73d-7dc54003648c,LUNA-20260118-0005,paid,42000,0,3000,"{""city"": ""전라남도"", ""zipcode"": ""05610""}",,youtube,social,influencer_collab,2026-01-18T20:02:40.506421+09:00,2026-01-18T20:02:40.506421+09:00
77cd57ec-4b72-4671-b2e5-500dcf7b21b2,b466158e-d54c-492c-954d-67c3acde8a6c,LUNA-20251231-0002,delivered,167100,0,0,"{""city"": ""세종특별자치시"", ""zipcode"": ""67990""}",,instagram,social,brand_awareness,2025-12-31T14:23:36.220925+09:00,2025-12-31T14:23:36.220925+09:00
32950369-6cc5-4324-b894-c5cc006940bb,dea2800d-8eb8-4c96-ae55-505eac88f724,LUNA-20260328-0015,paid,42000,0,3000,"{""city"": ""경상남도"", ""zipcode"": ""69680""}",,google,organic,,2026-03-28T12:28:17.986238+09:00,2026-03-28T12:28:17.986238+09:00
ce5ca8ca-e9ac-4cf0-9436-00b0aac8885c,dea2800d-8eb8-4c96-ae55-505eac88f724,LUNA-20260315-0010,paid,96100,0,0,"{""city"": ""광주광역시"", ""zipcode"": ""86774""}",,google,organic,,2026-03-15T19:53:38.498856+09:00,2026-03-15T19:53:38.498856+09:00
7f461725-f34a-4aa6-88c7-c52723f483bd,dea2800d-8eb8-4c96-ae55-505eac88f724,LUNA-20260203-0002,paid,47000,0,3000,"{""city"": ""인천광역시"", ""zipcode"": ""37842""}",,google,organic,,2026-02-03T21:18:13.366168+09:00,2026-02-03T21:18:13.366168+09:00
6ed322f7-f729-4f1b-9f33-eb47a768cc39,dea2800d-8eb8-4c96-ae55-505eac88f724,LUNA-20260215-0006,paid,41600,0,3000,"{""city"": ""광주광역시"", ""zipcode"": ""39449""}",,google,organic,,2026-02-15T22:14:16.607069+09:00,2026-02-15T22:14:16.607069+09:00
9d2b3fed-1873-429e-a7ce-7798684bdf3e,dea2800d-8eb8-4c96-ae55-505eac88f724,LUNA-20260312-0007,delivered,133400,0,0,"{""city"": ""경상북도"", ""zipcode"": ""30067""}",,google,organic,,2026-03-12T16:11:52.678581+09:00,2026-03-12T16:11:52.678581+09:00
b4f0fcdc-aa28-4ce6-ab21-b25f5671ecfe,dea2800d-8eb8-4c96-ae55-505eac88f724,LUNA-20260228-0005,cancelled,41070,4230,3000,"{""city"": ""세종특별자치시"", ""zipcode"": ""62550""}",WELCOME10,google,organic,,2026-02-28T16:21:42.289158+09:00,2026-02-28T16:21:42.289158+09:00
c0c6d5ba-6e4a-40cc-a635-aa4b71b17a12,dea2800d-8eb8-4c96-ae55-505eac88f724,LUNA-20260303-0005,paid,69500,0,0,"{""city"": ""전라북도"", ""zipcode"": ""25017""}",,google,organic,,2026-03-03T12:47:36.801456+09:00,2026-03-03T12:47:36.801456+09:00
38fbf3d8-1711-4d8c-89ef-811aa730f4fc,402b29a2-9808-4a1a-b813-1d6b025c00af,LUNA-20251026-0001,paid,99900,11100,0,"{""city"": ""대구광역시"", ""zipcode"": ""65426""}",WELCOME10,youtube,social,influencer_collab,2025-10-26T11:00:54.723563+09:00,2025-10-26T11:00:54.723563+09:00
d7cc60fa-5147-4dd9-bb50-fbcc8a855048,402b29a2-9808-4a1a-b813-1d6b025c00af,LUNA-20250920-0001,paid,40000,0,3000,"{""city"": ""충청북도"", ""zipcode"": ""41784""}",,youtube,social,influencer_collab,2025-09-20T13:20:46.794349+09:00,2025-09-20T13:20:46.794349+09:00
c9b174dc-663b-4662-8601-7ef3e876dbba,402b29a2-9808-4a1a-b813-1d6b025c00af,LUNA-20260211-0003,paid,47000,0,3000,"{""city"": ""전라남도"", ""zipcode"": ""90292""}",,youtube,social,influencer_collab,2026-02-11T16:06:11.287254+09:00,2026-02-11T16:06:11.287254+09:00
5fe204ab-a81a-471d-9518-e6b168006b2e,402b29a2-9808-4a1a-b813-1d6b025c00af,LUNA-20251114-0002,paid,41000,0,3000,"{""city"": ""경상남도"", ""zipcode"": ""34511""}",,naver,organic,,2025-11-14T08:24:22.324861+09:00,2025-11-14T08:24:22.324861+09:00
722294e6-2606-4be8-b98d-8ec628cf6148,402b29a2-9808-4a1a-b813-1d6b025c00af,LUNA-20260318-0006,delivered,124200,13800,0,"{""city"": ""인천광역시"", ""zipcode"": ""09060""}",WELCOME10,,,,2026-03-18T20:53:12.686977+09:00,2026-03-18T20:53:12.686977+09:00
01b86d65-ae34-499f-a8dc-fa43526e90b3,402b29a2-9808-4a1a-b813-1d6b025c00af,LUNA-20251206-0003,delivered,32700,3300,3000,"{""city"": ""경기도"", ""zipcode"": ""30886""}",WELCOME10,youtube,social,influencer_collab,2025-12-06T18:51:59.318537+09:00,2025-12-06T18:51:59.318537+09:00
76b6094e-628a-4898-9c9a-5e74820cea2a,402b29a2-9808-4a1a-b813-1d6b025c00af,LUNA-20260216-0002,delivered,87000,0,0,"{""city"": ""대구광역시"", ""zipcode"": ""30211""}",,,,,2026-02-16T08:17:42.080251+09:00,2026-02-16T08:17:42.080251+09:00
1259f75a-cfe1-47f6-be57-c12e22d11f02,402b29a2-9808-4a1a-b813-1d6b025c00af,LUNA-20260301-0009,delivered,40000,0,3000,"{""city"": ""충청남도"", ""zipcode"": ""67329""}",,youtube,social,influencer_collab,2026-03-01T10:17:07.407487+09:00,2026-03-01T10:17:07.407487+09:00
accd1be4-fbd9-4db6-9185-427151b0008b,402b29a2-9808-4a1a-b813-1d6b025c00af,LUNA-20260212-0005,paid,139300,0,0,"{""city"": ""대구광역시"", ""zipcode"": ""45759""}",,instagram,social,brand_awareness,2026-02-12T19:19:32.310992+09:00,2026-02-12T19:19:32.310992+09:00
18f3d5ae-94e8-468a-b8b3-5d4b41af840d,402b29a2-9808-4a1a-b813-1d6b025c00af,LUNA-20250927-0002,paid,80000,0,0,"{""city"": ""경상북도"", ""zipcode"": ""59212""}",,youtube,social,influencer_collab,2025-09-27T08:58:33.969686+09:00,2025-09-27T08:58:33.969686+09:00
09d5e276-5e9a-47c8-bea4-5b4a46aed03b,402b29a2-9808-4a1a-b813-1d6b025c00af,LUNA-20260125-0004,paid,52000,0,0,"{""city"": ""제주특별자치도"", ""zipcode"": ""42603""}",,google,organic,,2026-01-25T17:29:23.453593+09:00,2026-01-25T17:29:23.453593+09:00
c4a1e19d-defa-4bf7-8bc5-a41fbe12af88,402b29a2-9808-4a1a-b813-1d6b025c00af,LUNA-20260228-0006,cancelled,82000,0,0,"{""city"": ""충청남도"", ""zipcode"": ""62027""}",,youtube,social,influencer_collab,2026-02-28T19:55:25.272864+09:00,2026-02-28T19:55:25.272864+09:00
402ae95b-4adf-403c-8d61-1b05d33d0769,402b29a2-9808-4a1a-b813-1d6b025c00af,LUNA-20260206-0005,delivered,104000,0,0,"{""city"": ""서울특별시"", ""zipcode"": ""58214""}",,youtube,social,influencer_collab,2026-02-06T18:17:10.846470+09:00,2026-02-06T18:17:10.846470+09:00
c7c101d9-a8e7-4edc-84b8-3636a8f76e5a,402b29a2-9808-4a1a-b813-1d6b025c00af,LUNA-20251202-0004,delivered,194300,0,0,"{""city"": ""전라남도"", ""zipcode"": ""70920""}",,naver,organic,,2025-12-02T18:42:41.339512+09:00,2025-12-02T18:42:41.339512+09:00
f5da8989-6b2b-4794-b9d5-0ddda1a0d43d,402b29a2-9808-4a1a-b813-1d6b025c00af,LUNA-20260117-0003,paid,26000,0,3000,"{""city"": ""서울특별시"", ""zipcode"": ""11523""}",,youtube,social,influencer_collab,2026-01-17T01:26:59.422078+09:00,2026-01-17T01:26:59.422078+09:00
1ef485e5-5a3b-4841-b122-c1f74b25f221,5733e303-4afb-4a2a-9158-5731329f1646,LUNA-20251220-0003,paid,113100,0,0,"{""city"": ""세종특별자치시"", ""zipcode"": ""23621""}",,naver,blog,review_campaign,2025-12-20T18:02:45.561032+09:00,2025-12-20T18:02:45.561032+09:00
66e94808-c061-4db4-8c47-22e5ec057a92,55445a63-6781-45f6-95d6-d76f67d283a0,LUNA-20260312-0008,paid,142000,0,0,"{""city"": ""전라북도"", ""zipcode"": ""15818""}",,instagram,social,brand_awareness,2026-03-12T11:33:04.692661+09:00,2026-03-12T11:33:04.692661+09:00
7ba2eca7-2338-4142-b8a4-d0b7d409d970,92dc57cb-f898-44ff-ab08-093ea3bab4fd,LUNA-20250807-0001,paid,36000,0,3000,"{""city"": ""부산광역시"", ""zipcode"": ""05916""}",,google,organic,,2025-08-07T16:26:13.982397+09:00,2025-08-07T16:26:13.982397+09:00
50447b33-166f-4ad0-bcef-9f53b95c2dd2,f73cda29-109d-465a-958c-48291dc982de,LUNA-20260328-0016,paid,36000,0,3000,"{""city"": ""전라북도"", ""zipcode"": ""18638""}",,google,organic,,2026-03-28T18:21:47.832463+09:00,2026-03-28T18:21:47.832463+09:00
8f4dea69-d8ff-4483-a304-c282935abae9,874ee111-8eba-4d54-888b-e0b3db45c6d7,LUNA-20260329-0020,delivered,84200,0,0,"{""city"": ""대구광역시"", ""zipcode"": ""58819""}",,kakao,cpc,spring_sale,2026-03-29T09:49:08.129545+09:00,2026-03-29T09:49:08.129545+09:00
40e73a4c-3ac4-4bee-ba3f-225730d8e287,874ee111-8eba-4d54-888b-e0b3db45c6d7,LUNA-20260322-0013,paid,117000,0,0,"{""city"": ""충청북도"", ""zipcode"": ""97721""}",,kakao,cpc,spring_sale,2026-03-22T11:17:57.193265+09:00,2026-03-22T11:17:57.193265+09:00
b201261b-fc35-484c-aba4-12695f321612,fdf625b0-79a8-4465-a1a2-d3e4cd0f7e0a,LUNA-20260108-0005,delivered,77200,0,0,"{""city"": ""충청북도"", ""zipcode"": ""88005""}",,kakao,cpc,spring_sale,2026-01-08T15:51:31.746154+09:00,2026-01-08T15:51:31.746154+09:00
cb25834b-e9ad-4e58-ad8a-7afab0774102,fdf625b0-79a8-4465-a1a2-d3e4cd0f7e0a,LUNA-20260123-0004,paid,58000,0,0,"{""city"": ""세종특별자치시"", ""zipcode"": ""78931""}",,kakao,cpc,spring_sale,2026-01-23T21:20:28.910022+09:00,2026-01-23T21:20:28.910022+09:00
9fc7cb30-0f1e-4cad-a5ef-a739cbd4718d,fdf625b0-79a8-4465-a1a2-d3e4cd0f7e0a,LUNA-20260115-0005,paid,23100,0,3000,"{""city"": ""대구광역시"", ""zipcode"": ""92897""}",,google,organic,,2026-01-15T23:34:13.778964+09:00,2026-01-15T23:34:13.778964+09:00
99802960-c86c-4536-8604-de92ed717dd8,fdf625b0-79a8-4465-a1a2-d3e4cd0f7e0a,LUNA-20260108-0006,paid,128000,0,0,"{""city"": ""대구광역시"", ""zipcode"": ""84540""}",,kakao,cpc,spring_sale,2026-01-08T15:20:40.786729+09:00,2026-01-08T15:20:40.786729+09:00
f59f1deb-604b-4834-8ed5-3993a500be61,fdf625b0-79a8-4465-a1a2-d3e4cd0f7e0a,LUNA-20260125-0005,paid,204300,0,0,"{""city"": ""경상남도"", ""zipcode"": ""82272""}",,kakao,cpc,spring_sale,2026-01-25T12:30:36.454547+09:00,2026-01-25T12:30:36.454547+09:00
165e324e-183b-492f-99a6-5e1198cf7176,fdf625b0-79a8-4465-a1a2-d3e4cd0f7e0a,LUNA-20260209-0004,paid,41600,0,3000,"{""city"": ""부산광역시"", ""zipcode"": ""02839""}",,kakao,cpc,spring_sale,2026-02-09T09:37:31.031951+09:00,2026-02-09T09:37:31.031951+09:00
6e2442eb-56cf-4423-88ea-ff283249fcf8,fdf625b0-79a8-4465-a1a2-d3e4cd0f7e0a,LUNA-20260308-0007,paid,40000,0,3000,"{""city"": ""인천광역시"", ""zipcode"": ""82322""}",,kakao,cpc,spring_sale,2026-03-08T03:36:53.260650+09:00,2026-03-08T03:36:53.260650+09:00
13861522-7d23-48cd-a330-7ccba5bb2fe1,caeb5b0d-dabd-4ed8-bee5-fa4acf6c093b,LUNA-20250916-0001,paid,45000,0,3000,"{""city"": ""전라북도"", ""zipcode"": ""41447""}",,google,organic,,2025-09-16T18:16:34.033385+09:00,2025-09-16T18:16:34.033385+09:00
7b8b5cdb-c647-42ae-9662-37c6416913fd,caeb5b0d-dabd-4ed8-bee5-fa4acf6c093b,LUNA-20250921-0001,delivered,47800,0,3000,"{""city"": ""전라남도"", ""zipcode"": ""32811""}",,kakao,cpc,spring_sale,2025-09-21T13:40:36.661795+09:00,2025-09-21T13:40:36.661795+09:00
05866f8f-ae0f-4255-abb9-bb008dcb17b0,caeb5b0d-dabd-4ed8-bee5-fa4acf6c093b,LUNA-20250611-0001,paid,45000,0,3000,"{""city"": ""부산광역시"", ""zipcode"": ""59930""}",,,,,2025-06-11T00:10:57.234250+09:00,2025-06-11T00:10:57.234250+09:00
3ed22ee6-b97f-4732-87eb-349cf9920a58,b9386bb8-d0b7-4f4f-9493-11b15aedfdd0,LUNA-20260319-0005,paid,133600,0,0,"{""city"": ""충청남도"", ""zipcode"": ""02030""}",,instagram,social,brand_awareness,2026-03-19T17:44:31.807872+09:00,2026-03-19T17:44:31.807872+09:00
42782e70-6289-428a-a882-903810ab0a45,b9386bb8-d0b7-4f4f-9493-11b15aedfdd0,LUNA-20260313-0003,paid,34000,0,3000,"{""city"": ""전라남도"", ""zipcode"": ""23227""}",,instagram,social,brand_awareness,2026-03-13T14:52:11.497214+09:00,2026-03-13T14:52:11.497214+09:00
b8490071-1ef1-467b-a29b-da0663b1ec18,b9386bb8-d0b7-4f4f-9493-11b15aedfdd0,LUNA-20260328-0017,paid,112500,0,0,"{""city"": ""울산광역시"", ""zipcode"": ""52135""}",,instagram,social,brand_awareness,2026-03-28T21:08:08.469624+09:00,2026-03-28T21:08:08.469624+09:00
ece23bff-c182-447d-8beb-aedcd5477f51,b9386bb8-d0b7-4f4f-9493-11b15aedfdd0,LUNA-20260327-0019,paid,45000,0,3000,"{""city"": ""세종특별자치시"", ""zipcode"": ""02816""}",,instagram,social,brand_awareness,2026-03-27T18:01:06.010504+09:00,2026-03-27T18:01:06.010504+09:00
385f9e7e-9103-45c6-b0d9-7bcac3c92b15,7b67cf17-6ac6-4561-b86d-cda14287e8f0,LUNA-20250926-0001,paid,84000,0,0,"{""city"": ""경기도"", ""zipcode"": ""06463""}",,instagram,social,brand_awareness,2025-09-26T11:49:54.500791+09:00,2025-09-26T11:49:54.500791+09:00
b962a7d0-1524-40d7-b86c-08e10d67e67c,1c2b90df-e138-4dc1-8555-5b86648bf0a7,LUNA-20250909-0001,delivered,49000,0,3000,"{""city"": ""충청남도"", ""zipcode"": ""05937""}",,google,organic,,2025-09-09T16:08:24.643828+09:00,2025-09-09T16:08:24.643828+09:00
37b2f997-38a0-4c9c-8cca-746f77bfff75,c15bf9b0-bff3-43f5-b4c6-9bc2c09e9c04,LUNA-20260125-0006,delivered,24600,2400,3000,"{""city"": ""충청북도"", ""zipcode"": ""75691""}",WELCOME10,,,,2026-01-25T10:43:28.149579+09:00,2026-01-25T10:43:28.149579+09:00
20dcf748-7622-4501-808c-138a8311c970,803d69bd-4499-4077-9ec5-03d1d9ff4ab3,LUNA-20250830-0002,paid,104800,0,0,"{""city"": ""울산광역시"", ""zipcode"": ""21029""}",,naver,blog,review_campaign,2025-08-30T20:21:04.181047+09:00,2025-08-30T20:21:04.181047+09:00
1f3fae4e-2e67-49b4-ac60-ee160f3690a0,803d69bd-4499-4077-9ec5-03d1d9ff4ab3,LUNA-20251230-0003,paid,45000,0,3000,"{""city"": ""광주광역시"", ""zipcode"": ""61746""}",,naver,blog,review_campaign,2025-12-30T20:14:04.562769+09:00,2025-12-30T20:14:04.562769+09:00
3722200b-354f-4815-bb0d-f6109051d155,803d69bd-4499-4077-9ec5-03d1d9ff4ab3,LUNA-20250930-0001,paid,78000,0,0,"{""city"": ""강원특별자치도"", ""zipcode"": ""29831""}",,naver,blog,review_campaign,2025-09-30T12:50:37.270813+09:00,2025-09-30T12:50:37.270813+09:00
84cba5ab-6985-4eb1-8855-41a04569b74f,f9a868fd-3e4b-481e-a6de-81cec307631f,LUNA-20250502-0001,paid,21000,0,3000,"{""city"": ""부산광역시"", ""zipcode"": ""43841""}",,instagram,social,brand_awareness,2025-05-02T11:31:41.828036+09:00,2025-05-02T11:31:41.828036+09:00
ad20cc39-db84-4c04-a128-0a51a79e70ff,ab4effb5-ed91-49f1-a473-b729c63e91ae,LUNA-20260220-0011,paid,43200,0,3000,"{""city"": ""대전광역시"", ""zipcode"": ""62291""}",,google,organic,,2026-02-20T23:05:19.567207+09:00,2026-02-20T23:05:19.567207+09:00
bc736acb-b00b-4bf1-b369-f7c403890065,081aa7f2-0316-4385-86ec-ea4cc28d381b,LUNA-20251125-0003,delivered,63000,0,0,"{""city"": ""전라남도"", ""zipcode"": ""16708""}",,,,,2025-11-25T05:42:25.756739+09:00,2025-11-25T05:42:25.756739+09:00
aa734b9a-2369-48b7-a5b3-6d559229bbd9,d737bb99-abaa-438c-8124-9860913a01fe,LUNA-20260123-0005,paid,248940,27660,0,"{""city"": ""경기도"", ""zipcode"": ""56856""}",WELCOME10,google,organic,,2026-01-23T10:03:11.926145+09:00,2026-01-23T10:03:11.926145+09:00
3805b1a9-75a8-4d53-8882-103273cc3c69,757dcb5f-1c77-47eb-b479-b415742f3bcc,LUNA-20260102-0003,delivered,31000,0,3000,"{""city"": ""대구광역시"", ""zipcode"": ""70636""}",,google,organic,,2026-01-02T13:37:36.891944+09:00,2026-01-02T13:37:36.891944+09:00
f2a50652-e753-4734-a7f5-13ac978f033e,67a04591-9219-4df4-90d0-1b4321041d9b,LUNA-20250803-0001,paid,98280,10920,0,"{""city"": ""울산광역시"", ""zipcode"": ""19865""}",WELCOME10,instagram,social,brand_awareness,2025-08-03T03:20:14.865017+09:00,2025-08-03T03:20:14.865017+09:00
07b51ecc-e515-495c-8d4a-15a39b5ff73e,67a04591-9219-4df4-90d0-1b4321041d9b,LUNA-20251204-0001,paid,46000,5000,3000,"{""city"": ""충청북도"", ""zipcode"": ""04944""}",LUNA5000,kakao,cpc,spring_sale,2025-12-04T19:23:11.521718+09:00,2025-12-04T19:23:11.521718+09:00
c2968a3d-3b9f-4c9f-9c88-16bfed5f9a9f,67a04591-9219-4df4-90d0-1b4321041d9b,LUNA-20250801-0001,paid,144400,5000,0,"{""city"": ""경상남도"", ""zipcode"": ""07663""}",LUNA5000,kakao,cpc,spring_sale,2025-08-01T16:19:49.501490+09:00,2025-08-01T16:19:49.501490+09:00
fcdabc7c-5d06-4d89-8e68-95807041f47f,30d5d298-bd16-480e-ac55-c3261be1c597,LUNA-20260129-0003,cancelled,40000,5000,3000,"{""city"": ""충청북도"", ""zipcode"": ""93396""}",LUNA5000,google,organic,,2026-01-29T10:30:53.727675+09:00,2026-01-29T10:30:53.727675+09:00
5c71ad3a-59ce-4c7c-a352-5ea00b63aa6d,30d5d298-bd16-480e-ac55-c3261be1c597,LUNA-20260130-0005,paid,175000,0,0,"{""city"": ""경상북도"", ""zipcode"": ""04962""}",,google,organic,,2026-01-30T16:57:24.385470+09:00,2026-01-30T16:57:24.385470+09:00
a5f1545b-c063-49f8-9896-a422823cbc04,495e091b-5cb6-42ca-af5c-3e7d16028f1e,LUNA-20260315-0011,delivered,45000,0,3000,"{""city"": ""충청북도"", ""zipcode"": ""32262""}",,instagram,social,brand_awareness,2026-03-15T20:42:14.342462+09:00,2026-03-15T20:42:14.342462+09:00
2d3033a2-0c22-4897-9555-2876c2fbcbca,685b60c0-7618-4013-806c-aa8fe045d20b,LUNA-20260201-0006,delivered,61000,0,0,"{""city"": ""전라남도"", ""zipcode"": ""11424""}",,kakao,cpc,spring_sale,2026-02-01T11:58:45.124763+09:00,2026-02-01T11:58:45.124763+09:00
e576c237-7a64-44f4-9180-f3f600cdb407,685b60c0-7618-4013-806c-aa8fe045d20b,LUNA-20251217-0001,paid,26300,0,3000,"{""city"": ""대구광역시"", ""zipcode"": ""62585""}",,kakao,cpc,spring_sale,2025-12-17T12:42:18.856722+09:00,2025-12-17T12:42:18.856722+09:00
907cd485-9af2-423b-9172-9373af5c28a2,b5a87572-55ef-4cf3-8f7e-9a02ab3a5881,LUNA-20250910-0002,paid,72300,0,0,"{""city"": ""광주광역시"", ""zipcode"": ""21880""}",,naver,organic,,2025-09-10T19:39:38.769119+09:00,2025-09-10T19:39:38.769119+09:00
2944051b-098f-4ec1-a25e-2ef4e44d7544,867d1851-f895-471e-943f-2ae1a099fb9b,LUNA-20260302-0005,delivered,23790,2310,3000,"{""city"": ""전라남도"", ""zipcode"": ""99196""}",WELCOME10,google,organic,,2026-03-02T11:31:51.294457+09:00,2026-03-02T11:31:51.294457+09:00
733266e4-48f1-421f-ac30-e88ebb16c51f,2c7d71ac-26f6-47cd-861e-d822294753c5,LUNA-20260314-0008,paid,69000,0,0,"{""city"": ""강원특별자치도"", ""zipcode"": ""34199""}",,youtube,social,influencer_collab,2026-03-14T22:24:46.432107+09:00,2026-03-14T22:24:46.432107+09:00
350889dc-e096-4442-8e5e-d23103f69ab3,9541d5e1-f475-46a0-bfc3-5715f72134fb,LUNA-20260226-0004,delivered,160000,0,0,"{""city"": ""강원특별자치도"", ""zipcode"": ""43385""}",,kakao,cpc,spring_sale,2026-02-26T10:41:17.744734+09:00,2026-02-26T10:41:17.744734+09:00
c08f8daf-e180-4476-a764-005113d16d14,9541d5e1-f475-46a0-bfc3-5715f72134fb,LUNA-20251030-0003,paid,66000,0,0,"{""city"": ""서울특별시"", ""zipcode"": ""24725""}",,kakao,cpc,spring_sale,2025-10-30T18:32:54.782157+09:00,2025-10-30T18:32:54.782157+09:00
e481aaa8-76ed-463a-ae51-599c9237ef40,9541d5e1-f475-46a0-bfc3-5715f72134fb,LUNA-20251202-0005,paid,175140,19460,0,"{""city"": ""전라남도"", ""zipcode"": ""58333""}",WELCOME10,google,organic,,2025-12-02T18:02:06.270144+09:00,2025-12-02T18:02:06.270144+09:00
