session_id,user_id,utm_source,utm_medium,utm_campaign,device_type,referrer,id,event_name,event_params,page_path,created_at
sess_2bb2eef9-e8c_641,311f795a-49b2-4a0d-a867-431546b8d8b5,google,organic,,desktop,https://www.google.com,5fddf2e3-a342-4cdc-9690-7cf003c7fe5e,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-10-16T21:20:17.284820+09:00
sess_2bb2eef9-e8c_641,311f795a-49b2-4a0d-a867-431546b8d8b5,google,organic,,desktop,https://www.google.com,617aa3ac-64e3-4bec-9721-12445bc41800,product_list_view,"{""category"": ""toner""}",/products,2025-10-16T21:20:35.284820+09:00
sess_a4e0749c-457_642,10fac7e7-ff51-438d-b679-b6ce7c17198a,instagram,social,brand_awareness,mobile,https://www.instagram.com,67bfe455-66e0-46b4-933e-ae09733757ac,session_start,"{""entry_page"": ""/""}",/,2025-06-03T14:25:07.094602+09:00
sess_a4e0749c-457_642,10fac7e7-ff51-438d-b679-b6ce7c17198a,instagram,social,brand_awareness,mobile,https://www.instagram.com,787135e9-4f2f-40b8-b5f4-84c62c11ff56,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-06-03T14:25:10.094602+09:00
sess_a4e0749c-457_642,10fac7e7-ff51-438d-b679-b6ce7c17198a,instagram,social,brand_awareness,mobile,https://www.instagram.com,dfb43c4c-f930-44d2-a9a3-ba04ef5d5edb,product_list_view,"{""category"": ""toner""}",/products,2025-06-03T14:25:18.094602+09:00
sess_39e8f361-e15_643,,instagram,social,brand_awareness,mobile,https://www.instagram.com,3fe84621-789c-4f66-978a-40c3c5ee6ed0,session_start,"{""entry_page"": ""/""}",/,2025-07-13T08:07:17.302581+09:00
sess_39e8f361-e15_643,,instagram,social,brand_awareness,mobile,https://www.instagram.com,d6e9f8fe-7ab8-40d8-8c2b-a184df3149f5,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-07-13T08:07:20.302581+09:00
sess_39e8f361-e15_643,,instagram,social,brand_awareness,mobile,https://www.instagram.com,f9e81242-2651-4ecc-97a5-bc436d6cb872,product_list_view,"{""category"": ""sunscreen""}",/products,2025-07-13T08:07:30.302581+09:00
sess_39e8f361-e15_643,,instagram,social,brand_awareness,mobile,https://www.instagram.com,ebb11562-a310-4053-86e1-01524913d7fa,product_view,"{""product_id"": ""2573cc11-d794-4e9c-97ed-f570513cc175"", ""product_name"": ""티트리 포어 클린 워시"", ""category"": ""클렌저"", ""price"": 26000, ""sale_price"": null}",/products/cleanser-05,2025-07-13T08:08:16.302581+09:00
sess_1ed74b8c-5fa_644,e3fd6adc-81b8-4986-abaa-b0b5aa9f7e98,instagram,social,brand_awareness,tablet,https://www.instagram.com,2bed1a70-a7f3-4022-820e-289e41a58070,session_start,"{""entry_page"": ""/""}",/,2026-01-18T06:06:03.447198+09:00
sess_1ed74b8c-5fa_644,e3fd6adc-81b8-4986-abaa-b0b5aa9f7e98,instagram,social,brand_awareness,tablet,https://www.instagram.com,67495228-4892-4c11-a153-24ef44a3522e,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-01-18T06:06:05.447198+09:00
sess_1ed74b8c-5fa_644,e3fd6adc-81b8-4986-abaa-b0b5aa9f7e98,instagram,social,brand_awareness,tablet,https://www.instagram.com,c883124f-703f-4699-8973-50c1aa8aaa18,product_list_view,"{""category"": ""serum""}",/products,2026-01-18T06:06:23.447198+09:00
sess_b2a30050-33d_645,5097620a-e464-4806-b6c8-abf28452d3da,instagram,social,brand_awareness,mobile,https://www.instagram.com,0b6fa31f-4255-4268-ab99-468e3b8ec036,session_start,"{""entry_page"": ""/""}",/,2026-03-21T21:05:27.683970+09:00
sess_b2a30050-33d_645,5097620a-e464-4806-b6c8-abf28452d3da,instagram,social,brand_awareness,mobile,https://www.instagram.com,b93ee8c1-e380-41d2-9c14-67c2f5ac203d,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-21T21:05:30.683970+09:00
sess_b2a30050-33d_645,5097620a-e464-4806-b6c8-abf28452d3da,instagram,social,brand_awareness,mobile,https://www.instagram.com,bdcec2f4-780a-4b84-9b44-cc2c6cfca3f8,product_view,"{""product_id"": ""cdf24446-7969-47e4-9efe-ba05aa57a067"", ""product_name"": ""캘린듈라 카밍 토너"", ""category"": ""토너"", ""price"": 29000, ""sale_price"": 24000}",/products/toner-05,2026-03-21T21:05:42.683970+09:00
sess_cb77e808-094_646,8aacbed9-2bed-4823-a6ec-31cd46801020,google,organic,,mobile,https://www.google.com,18a7bca3-b95d-4b6f-a95f-b0d39ab1fa61,session_start,"{""entry_page"": ""/""}",/,2026-03-27T21:41:00.010840+09:00
sess_cb77e808-094_646,8aacbed9-2bed-4823-a6ec-31cd46801020,google,organic,,mobile,https://www.google.com,66bfc11d-138d-4d2c-afef-e88cf366e391,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-27T21:41:01.010840+09:00
sess_298afaf7-f38_647,4ae96c78-b41f-4942-82ad-26c45918f53d,naver,organic,,mobile,https://www.naver.com,2a371b4b-e668-4d9d-b5cb-add2de8481a5,session_start,"{""entry_page"": ""/""}",/,2026-03-31T02:37:53.028533+09:00
sess_298afaf7-f38_647,4ae96c78-b41f-4942-82ad-26c45918f53d,naver,organic,,mobile,https://www.naver.com,3b5d99a2-8a24-4d7f-b7d2-435513840097,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-31T02:37:54.028533+09:00
sess_298afaf7-f38_647,4ae96c78-b41f-4942-82ad-26c45918f53d,naver,organic,,mobile,https://www.naver.com,f497568f-6260-4509-98d0-d90e7490ca3c,product_list_view,"{""category"": ""cleanser""}",/products,2026-03-31T02:38:14.028533+09:00
sess_298afaf7-f38_647,4ae96c78-b41f-4942-82ad-26c45918f53d,naver,organic,,mobile,https://www.naver.com,7d69c56f-3aa6-47b7-93f8-eab01980b88d,product_view,"{""product_id"": ""67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d"", ""product_name"": ""마데카 시카 앰플"", ""category"": ""세럼"", ""price"": 34000, ""sale_price"": null}",/products/serum-08,2026-03-31T02:39:09.028533+09:00
sess_cba5dbdd-4fd_648,4de96f50-cd74-491e-9d9d-b42d894d397a,kakao,cpc,spring_sale,desktop,https://www.kakao.com,5df897f0-b92d-453a-847c-dffaa3c824e0,session_start,"{""entry_page"": ""/""}",/,2026-03-28T20:15:58.857637+09:00
sess_cba5dbdd-4fd_648,4de96f50-cd74-491e-9d9d-b42d894d397a,kakao,cpc,spring_sale,desktop,https://www.kakao.com,dcf28cdd-ed65-4f1c-8912-bd05bd374565,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-28T20:15:59.857637+09:00
sess_e42d8f28-b44_649,,,,,mobile,,d274f479-a89e-49e8-b334-9c01756fab40,session_start,"{""entry_page"": ""/""}",/,2025-10-02T08:47:50.607252+09:00
sess_e42d8f28-b44_649,,,,,mobile,,a6e4af86-ac63-4508-a8fa-1c9a8bfc7219,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-10-02T08:47:51.607252+09:00
sess_e42d8f28-b44_649,,,,,mobile,,ae58fcd3-09dc-474e-8fc3-e9e772b5f335,product_list_view,"{""category"": ""all""}",/products,2025-10-02T08:48:20.607252+09:00
sess_2ab219b3-d1f_650,e2942ed4-8ac1-4427-999d-8b5806834195,kakao,cpc,spring_sale,desktop,https://www.kakao.com,ceb81f3e-631e-421e-9533-190336e62d30,session_start,"{""entry_page"": ""/""}",/,2026-03-16T22:53:54.356472+09:00
sess_2ab219b3-d1f_650,e2942ed4-8ac1-4427-999d-8b5806834195,kakao,cpc,spring_sale,desktop,https://www.kakao.com,379a6e26-45b9-4a9a-b145-31af0adf999a,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-16T22:53:55.356472+09:00
sess_01d2e613-608_651,af886c32-eca6-4c80-96a1-1a687040b576,naver,organic,,mobile,https://www.naver.com,98657573-fee7-40b5-8add-37461d110acc,session_start,"{""entry_page"": ""/""}",/,2026-02-14T19:40:56.441404+09:00
sess_01d2e613-608_651,af886c32-eca6-4c80-96a1-1a687040b576,naver,organic,,mobile,https://www.naver.com,5d8b9539-6375-4fda-a8cf-71d52c15c3f6,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-02-14T19:40:59.441404+09:00
sess_01d2e613-608_651,af886c32-eca6-4c80-96a1-1a687040b576,naver,organic,,mobile,https://www.naver.com,71b84305-17f5-409d-8592-0759b69948e6,product_view,"{""product_id"": ""013d895b-0005-4a06-93a6-0b36f446a0fe"", ""product_name"": ""로즈마리 리프레시 클렌저"", ""category"": ""클렌저"", ""price"": 22000, ""sale_price"": null}",/products/cleanser-08,2026-02-14T19:41:26.441404+09:00
sess_c379718e-b26_652,,naver,blog,review_campaign,mobile,https://blog.naver.com,12d95fd3-c3fc-410f-bda8-0ed58fe1e21e,session_start,"{""entry_page"": ""/""}",/,2025-08-21T07:21:11.427037+09:00
sess_c379718e-b26_652,,naver,blog,review_campaign,mobile,https://blog.naver.com,e8f51a24-836b-44da-b165-1f799b436e3c,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-08-21T07:21:13.427037+09:00
sess_4b29ca06-d85_653,d52895ca-3620-4967-b641-aa6214e9f3db,,,,mobile,,abd295bd-7963-47fc-8df8-59f90d410924,session_start,"{""entry_page"": ""/""}",/,2026-03-29T19:05:52.331871+09:00
sess_4b29ca06-d85_653,d52895ca-3620-4967-b641-aa6214e9f3db,,,,mobile,,eb92be5f-fa40-4afd-9ebf-d330dbcaaa4d,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-29T19:05:54.331871+09:00
sess_4b29ca06-d85_653,d52895ca-3620-4967-b641-aa6214e9f3db,,,,mobile,,72614422-33a0-4bc4-a755-c97db893f0f2,product_list_view,"{""category"": ""cream""}",/products,2026-03-29T19:06:24.331871+09:00
sess_8a57d1bd-a8d_654,b9386bb8-d0b7-4f4f-9493-11b15aedfdd0,instagram,social,brand_awareness,mobile,https://www.instagram.com,e4c373e4-1d53-402f-ad65-83160d3573d8,session_start,"{""entry_page"": ""/""}",/,2026-03-04T10:14:41.072908+09:00
sess_8a57d1bd-a8d_654,b9386bb8-d0b7-4f4f-9493-11b15aedfdd0,instagram,social,brand_awareness,mobile,https://www.instagram.com,c7978811-6d9d-4772-aeb2-1523c48e3def,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-04T10:14:44.072908+09:00
sess_8a57d1bd-a8d_654,b9386bb8-d0b7-4f4f-9493-11b15aedfdd0,instagram,social,brand_awareness,mobile,https://www.instagram.com,c76342da-0f19-4586-928c-81d5ee9ffc5c,product_view,"{""product_id"": ""d2000bbb-1809-4ad2-97c4-0c845ed663a1"", ""product_name"": ""민감피부 저자극 선밀크 SPF50+"", ""category"": ""선크림"", ""price"": 25000, ""sale_price"": null}",/products/sunscreen-10,2026-03-04T10:14:49.072908+09:00
sess_8a57d1bd-a8d_654,b9386bb8-d0b7-4f4f-9493-11b15aedfdd0,instagram,social,brand_awareness,mobile,https://www.instagram.com,21afd6b4-726e-4f0d-9c68-272d36cb6e9f,add_to_cart,"{""product_id"": ""d2000bbb-1809-4ad2-97c4-0c845ed663a1"", ""product_name"": ""민감피부 저자극 선밀크 SPF50+"", ""quantity"": 1, ""price"": 25000}",/products/sunscreen-10,2026-03-04T10:16:06.072908+09:00
sess_8a57d1bd-a8d_654,b9386bb8-d0b7-4f4f-9493-11b15aedfdd0,instagram,social,brand_awareness,mobile,https://www.instagram.com,070af1d7-05e0-45d4-a813-eb5fb7a493aa,checkout_start,"{""cart_value"": 25000}",/checkout,2026-03-04T10:17:12.072908+09:00
sess_8a57d1bd-a8d_654,b9386bb8-d0b7-4f4f-9493-11b15aedfdd0,instagram,social,brand_awareness,mobile,https://www.instagram.com,99e7136b-1b7e-4607-b523-0ade026de715,purchase,"{""product_id"": ""d2000bbb-1809-4ad2-97c4-0c845ed663a1"", ""revenue"": 25000}",/order/complete,2026-03-04T10:19:07.072908+09:00
sess_60d22cab-c99_655,,kakao,cpc,spring_sale,mobile,https://www.kakao.com,bfcc890b-33db-40bd-8347-2dbe18633b72,session_start,"{""entry_page"": ""/""}",/,2025-07-02T05:47:53.817944+09:00
sess_60d22cab-c99_655,,kakao,cpc,spring_sale,mobile,https://www.kakao.com,74c3e81a-de00-4af5-bd67-3155b2ea175d,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-07-02T05:47:56.817944+09:00
sess_f4209867-6f6_656,54c4bf57-6ca5-40b5-a516-e84595a7dfe5,instagram,social,brand_awareness,mobile,https://www.instagram.com,523c1784-a38c-48f2-896c-58f248d0d51d,session_start,"{""entry_page"": ""/""}",/,2025-11-28T09:42:58.432126+09:00
sess_f4209867-6f6_656,54c4bf57-6ca5-40b5-a516-e84595a7dfe5,instagram,social,brand_awareness,mobile,https://www.instagram.com,223898f4-8d87-40c5-9641-f5093ae0de31,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-11-28T09:43:00.432126+09:00
sess_f4209867-6f6_656,54c4bf57-6ca5-40b5-a516-e84595a7dfe5,instagram,social,brand_awareness,mobile,https://www.instagram.com,cc408ac4-1e40-4172-a915-9935813c5956,product_view,"{""product_id"": ""121e4cf0-3c17-45f6-aee6-bd9cb999e444"", ""product_name"": ""스쿠알란 오일 세럼"", ""category"": ""세럼"", ""price"": 39000, ""sale_price"": null}",/products/serum-10,2025-11-28T09:43:22.432126+09:00
sess_050ef87e-b33_657,,google,organic,,mobile,https://www.google.com,31f812b5-e8ef-4aa8-9e6f-21211f451850,session_start,"{""entry_page"": ""/""}",/,2025-06-13T19:18:56.574714+09:00
sess_050ef87e-b33_657,,google,organic,,mobile,https://www.google.com,74dbdcd8-1344-470d-9900-99b379dea124,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-06-13T19:18:59.574714+09:00
sess_050ef87e-b33_657,,google,organic,,mobile,https://www.google.com,6e696dbc-4b1d-44c1-ba3e-dd7141f070c1,product_list_view,"{""category"": ""all""}",/products,2025-06-13T19:19:08.574714+09:00
sess_47cf2a2c-ce4_658,bf7c2499-6a93-4cf2-ad88-13117d103ba0,google,organic,,mobile,https://www.google.com,9981f2be-ba31-40c5-9633-8af8b5a34112,session_start,"{""entry_page"": ""/""}",/,2026-03-01T11:00:07.810813+09:00
sess_47cf2a2c-ce4_658,bf7c2499-6a93-4cf2-ad88-13117d103ba0,google,organic,,mobile,https://www.google.com,fc3107a3-01e5-4018-a9f0-90efa56967da,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-01T11:00:08.810813+09:00
sess_c5e3eeb8-ef4_659,6baca636-31b0-4216-a236-8feda8183107,instagram,social,brand_awareness,mobile,https://www.instagram.com,e8b4ce24-9a00-4c15-82cf-e9f59859efa7,session_start,"{""entry_page"": ""/""}",/,2025-12-27T01:35:37.042978+09:00
sess_c5e3eeb8-ef4_659,6baca636-31b0-4216-a236-8feda8183107,instagram,social,brand_awareness,mobile,https://www.instagram.com,62b76910-f66f-4ad9-a43d-01bb988c7677,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-12-27T01:35:39.042978+09:00
sess_e381f72a-147_660,daa42d96-16b2-49df-85fe-1b8fed9a02b3,instagram,social,brand_awareness,mobile,https://www.instagram.com,804a7375-aef6-4095-aa88-328d06c96743,session_start,"{""entry_page"": ""/""}",/,2025-10-07T02:23:04.467787+09:00
sess_e381f72a-147_660,daa42d96-16b2-49df-85fe-1b8fed9a02b3,instagram,social,brand_awareness,mobile,https://www.instagram.com,b7fde6df-8b30-4dce-823e-136485acb01a,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-10-07T02:23:05.467787+09:00
sess_6b3b0577-3fe_661,,kakao,cpc,spring_sale,desktop,https://www.kakao.com,07a99e5d-d019-4452-99b4-cb555ac00139,session_start,"{""entry_page"": ""/""}",/,2026-03-01T10:26:19.648131+09:00
sess_6b3b0577-3fe_661,,kakao,cpc,spring_sale,desktop,https://www.kakao.com,94cdf6df-f479-47a1-8220-f3f5c6385ff2,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-01T10:26:21.648131+09:00
sess_6b3b0577-3fe_661,,kakao,cpc,spring_sale,desktop,https://www.kakao.com,1c44a3c0-2370-48ed-b357-7e1b2c4a6d9e,product_list_view,"{""category"": ""cleanser""}",/products,2026-03-01T10:26:50.648131+09:00
sess_6b3b0577-3fe_661,,kakao,cpc,spring_sale,desktop,https://www.kakao.com,9d1c41b3-4f9a-462c-98a9-5da3f1f02adb,product_view,"{""product_id"": ""b14b8641-d673-4dc6-9f64-cf945c91c0c2"", ""product_name"": ""카모마일 로우 pH 젤 클렌저"", ""category"": ""클렌저"", ""price"": 28000, ""sale_price"": null}",/products/cleanser-07,2026-03-01T10:27:39.648131+09:00
sess_3291db7d-b0d_662,,youtube,social,influencer_collab,mobile,https://www.youtube.com,d0b737a0-407e-4bd4-ad15-e8e9dd1b2e3a,session_start,"{""entry_page"": ""/""}",/,2025-05-08T07:20:57.090974+09:00
sess_3291db7d-b0d_662,,youtube,social,influencer_collab,mobile,https://www.youtube.com,15d2de20-410d-417d-85a3-5f0244fe2225,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-05-08T07:21:00.090974+09:00
sess_38b12601-9d5_663,ab4effb5-ed91-49f1-a473-b729c63e91ae,google,organic,,mobile,https://www.google.com,68cc40a2-1c37-46ec-abef-03a31f7cabc5,session_start,"{""entry_page"": ""/""}",/,2026-03-02T13:53:47.167893+09:00
sess_38b12601-9d5_663,ab4effb5-ed91-49f1-a473-b729c63e91ae,google,organic,,mobile,https://www.google.com,fa6e491d-efa2-4d70-8edc-e664eeb33e16,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-02T13:53:48.167893+09:00
sess_38b12601-9d5_663,ab4effb5-ed91-49f1-a473-b729c63e91ae,google,organic,,mobile,https://www.google.com,8b5ffd0d-1ffd-4bd1-a0d1-181c19bc4ec1,product_list_view,"{""category"": ""sunscreen""}",/products,2026-03-02T13:54:11.167893+09:00
sess_38b12601-9d5_663,ab4effb5-ed91-49f1-a473-b729c63e91ae,google,organic,,mobile,https://www.google.com,a7db0c5d-af52-47e2-ae1c-86e4970f635f,product_view,"{""product_id"": ""ec705f3e-b67b-4ce9-858e-59ab201b5106"", ""product_name"": ""세라마이드 장벽 리페어 앰플"", ""category"": ""세럼"", ""price"": 37000, ""sale_price"": null}",/products/serum-05,2026-03-02T13:54:56.167893+09:00
sess_38b12601-9d5_663,ab4effb5-ed91-49f1-a473-b729c63e91ae,google,organic,,mobile,https://www.google.com,8101319f-57aa-4f03-856a-1533ed0cf284,add_to_cart,"{""product_id"": ""ec705f3e-b67b-4ce9-858e-59ab201b5106"", ""product_name"": ""세라마이드 장벽 리페어 앰플"", ""quantity"": 1, ""price"": 37000}",/products/serum-05,2026-03-02T13:55:38.167893+09:00
sess_5204c74b-1b0_664,,,,,mobile,,088bbb15-35fb-45f5-a763-239befa118e9,session_start,"{""entry_page"": ""/""}",/,2026-02-15T18:17:37.148137+09:00
sess_5204c74b-1b0_664,,,,,mobile,,13b85d87-ea7c-4c0c-b34a-d495cd2b8de1,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-02-15T18:17:39.148137+09:00
sess_4ed827ae-512_665,,google,organic,,desktop,https://www.google.com,92e68bff-dd5b-4c02-b5e0-a4c7498259c6,session_start,"{""entry_page"": ""/""}",/,2025-07-30T08:25:37.286420+09:00
sess_4ed827ae-512_665,,google,organic,,desktop,https://www.google.com,7151a508-69ed-4779-9e35-305c9d9f44d1,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-07-30T08:25:39.286420+09:00
sess_4ed827ae-512_665,,google,organic,,desktop,https://www.google.com,521e1cfd-3d94-4726-86ba-cdaa60fd714a,product_view,"{""product_id"": ""d3db3622-844e-4a2e-9b2d-2f9b365cbdc2"", ""product_name"": ""히알루론산 워터 크림"", ""category"": ""크림"", ""price"": 46000, ""sale_price"": 38600}",/products/cream-03,2025-07-30T08:25:48.286420+09:00
sess_4ed827ae-512_665,,google,organic,,desktop,https://www.google.com,639149c6-8d4a-48c6-81cc-32f0c0aa207a,add_to_cart,"{""product_id"": ""d3db3622-844e-4a2e-9b2d-2f9b365cbdc2"", ""product_name"": ""히알루론산 워터 크림"", ""quantity"": 1, ""price"": 38600}",/products/cream-03,2025-07-30T08:27:06.286420+09:00
sess_4ed827ae-512_665,,google,organic,,desktop,https://www.google.com,844853c5-5518-4bf0-a66c-43bd224f63a5,checkout_start,"{""cart_value"": 38600}",/checkout,2025-07-30T08:28:03.286420+09:00
sess_a2da2927-e58_666,,google,organic,,desktop,https://www.google.com,94ac8c27-7680-4954-8069-ac1393d333bf,session_start,"{""entry_page"": ""/""}",/,2026-02-18T15:03:55.413254+09:00
sess_a2da2927-e58_666,,google,organic,,desktop,https://www.google.com,4a08f6d9-6bd6-4494-ab22-13d87e239400,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-02-18T15:03:58.413254+09:00
sess_a2da2927-e58_666,,google,organic,,desktop,https://www.google.com,01093fee-1661-4be6-b65d-ab0bb7bbd529,product_view,"{""product_id"": ""67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d"", ""product_name"": ""마데카 시카 앰플"", ""category"": ""세럼"", ""price"": 34000, ""sale_price"": null}",/products/serum-08,2026-02-18T15:04:13.413254+09:00
sess_9ed93b1a-817_667,,naver,organic,,mobile,https://www.naver.com,4c515732-5126-461a-b91c-60b66005c8fa,session_start,"{""entry_page"": ""/""}",/,2025-09-05T17:31:52.401178+09:00
sess_9ed93b1a-817_667,,naver,organic,,mobile,https://www.naver.com,405dc99b-dd45-4692-8d05-18245fdc6362,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-09-05T17:31:55.401178+09:00
sess_863b3a25-df5_668,2f2f8609-88b7-4aab-8488-1235a9e1888d,naver,blog,review_campaign,mobile,https://blog.naver.com,93908a77-02f0-4569-b790-1ef22a3f6fb5,session_start,"{""entry_page"": ""/""}",/,2026-02-16T10:59:28.920875+09:00
sess_863b3a25-df5_668,2f2f8609-88b7-4aab-8488-1235a9e1888d,naver,blog,review_campaign,mobile,https://blog.naver.com,22823f66-7379-4a3d-a2b5-262e9b2cf322,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-02-16T10:59:30.920875+09:00
sess_863b3a25-df5_668,2f2f8609-88b7-4aab-8488-1235a9e1888d,naver,blog,review_campaign,mobile,https://blog.naver.com,d26836f2-366a-4895-b0ba-278ffb9383fc,product_list_view,"{""category"": ""cream""}",/products,2026-02-16T10:59:57.920875+09:00
sess_6dda84b0-3e6_669,,naver,blog,review_campaign,mobile,https://blog.naver.com,3ec673d4-26c5-46d9-9ca1-8d0f7ef057e0,session_start,"{""entry_page"": ""/""}",/,2026-02-20T09:04:59.683748+09:00
sess_6dda84b0-3e6_669,,naver,blog,review_campaign,mobile,https://blog.naver.com,33222d04-f415-4fff-8c88-c76312b35aa4,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-02-20T09:05:02.683748+09:00
sess_6dda84b0-3e6_669,,naver,blog,review_campaign,mobile,https://blog.naver.com,6524ac3d-084f-423a-b6e4-24bf8c08601d,product_view,"{""product_id"": ""d2ba5453-1ab8-49df-9667-cc9e7cf0426b"", ""product_name"": ""녹차 수분 진정 크림"", ""category"": ""크림"", ""price"": 36000, ""sale_price"": null}",/products/cream-04,2026-02-20T09:05:07.683748+09:00
